timestamp,vent_heating,Graz Temperature [2 m elevation corrected],Graz Shortwave Radiation,Graz Direct Shortwave Radiation,Graz Diffuse Shortwave Radiation,Graz Relative Humidity [2 m],is_schoolday,day,month,year,hour
2021-06-25 12:00:00,0.0,26.081371,809.01,547.537,261.473,42.0,1,25,6,2021,12
2021-06-25 13:00:00,0.0,26.67137,809.01,575.0054,234.00461,41.0,1,25,6,2021,13
2021-06-25 14:00:00,0.0,24.901371,532.22,273.85077,258.3692,44.0,1,25,6,2021,14
2021-06-25 15:00:00,0.0,25.76137,742.26,532.7135,209.54654,43.0,1,25,6,2021,15
2021-06-25 16:00:00,0.0,25.25137,462.8,263.20874,199.59123,44.0,1,25,6,2021,16
2021-06-25 17:00:00,0.0,25.50137,417.41,286.64566,130.76434,44.0,1,25,6,2021,17
2021-06-25 18:00:00,0.0,25.411371,458.35,279.87372,178.4763,44.0,1,25,6,2021,18
2021-06-25 19:00:00,0.0,24.75137,278.57,167.97491,110.59509,44.0,1,25,6,2021,19
2021-06-25 20:00:00,0.0,24.23137,85.44,58.48686,26.953144,45.0,1,25,6,2021,20
2021-06-25 21:00:00,0.0,23.00137,39.16,20.586124,18.573875,50.0,1,25,6,2021,21
2021-06-25 22:00:00,0.0,21.50137,0.0,0.0,0.0,54.0,1,25,6,2021,22
2021-06-25 23:00:00,0.0,20.11137,0.0,0.0,0.0,57.0,1,25,6,2021,23
2021-06-26 00:00:00,0.0,19.48137,0.0,0.0,0.0,54.0,0,26,6,2021,0
2021-06-26 01:00:00,0.0,18.62137,0.0,0.0,0.0,54.0,0,26,6,2021,1
2021-06-26 02:00:00,0.0,18.21137,0.0,0.0,0.0,56.0,0,26,6,2021,2
2021-06-26 03:00:00,0.0,18.12137,0.0,0.0,0.0,60.0,0,26,6,2021,3
2021-06-26 04:00:00,0.0,17.28137,0.0,0.0,0.0,63.0,0,26,6,2021,4
2021-06-26 05:00:00,0.0,16.55137,0.0,0.0,0.0,65.0,0,26,6,2021,5
2021-06-26 06:00:00,0.0,16.86137,35.6,18.699358,16.90064,64.0,0,26,6,2021,6
2021-06-26 07:00:00,0.0,18.42137,173.55,95.70923,77.840775,60.0,0,26,6,2021,7
2021-06-26 08:00:00,0.0,20.00137,330.19,191.87622,138.31378,54.0,0,26,6,2021,8
2021-06-26 09:00:00,0.0,21.70137,485.05,295.76422,189.28575,49.0,0,26,6,2021,9
2021-06-26 10:00:00,0.0,23.241371,623.89,396.47107,227.41893,45.0,0,26,6,2021,10
2021-06-26 11:00:00,0.0,24.28137,740.48,486.14136,254.33864,40.0,0,26,6,2021,11
2021-06-26 12:00:00,0.0,25.04137,821.47,551.57214,269.89786,40.0,0,26,6,2021,12
2021-06-26 13:00:00,0.0,25.64137,820.58,577.6556,242.92444,39.0,0,26,6,2021,13
2021-06-26 14:00:00,0.0,26.12137,824.14,578.9521,245.18791,38.0,0,26,6,2021,14
2021-06-26 15:00:00,0.0,26.54137,811.68,549.059,262.62097,37.0,0,26,6,2021,15
2021-06-26 16:00:00,0.0,26.67137,741.37,487.15833,254.21169,37.0,0,26,6,2021,16
2021-06-26 17:00:00,0.0,26.56137,623.0,396.37756,226.62245,37.0,0,26,6,2021,17
2021-06-26 18:00:00,0.0,26.37137,462.8,282.60315,180.19685,38.0,0,26,6,2021,18
2021-06-26 19:00:00,0.0,25.92137,336.41998,195.81076,140.60922,39.0,0,26,6,2021,19
2021-06-26 20:00:00,0.0,25.241371,181.56,100.294174,81.26582,41.0,0,26,6,2021,20
2021-06-26 21:00:00,0.0,24.47137,41.829998,21.98996,19.840038,44.0,0,26,6,2021,21
2021-06-26 22:00:00,0.0,23.31137,0.0,0.0,0.0,50.0,0,26,6,2021,22
2021-06-26 23:00:00,0.0,21.35137,0.0,0.0,0.0,58.0,0,26,6,2021,23
2021-06-27 00:00:00,0.0,20.09137,0.0,0.0,0.0,61.0,0,27,6,2021,0
2021-06-27 01:00:00,0.0,19.48137,0.0,0.0,0.0,64.0,0,27,6,2021,1
2021-06-27 02:00:00,0.0,19.20137,0.0,0.0,0.0,66.0,0,27,6,2021,2
2021-06-27 03:00:00,0.0,18.991371,0.0,0.0,0.0,66.0,0,27,6,2021,3
2021-06-27 04:00:00,0.0,18.68137,0.0,0.0,0.0,65.0,0,27,6,2021,4
2021-06-27 05:00:00,0.0,18.31137,0.0,0.0,0.0,65.0,0,27,6,2021,5
2021-06-27 06:00:00,0.0,17.96137,34.71,18.228682,16.481318,68.0,0,27,6,2021,6
2021-06-27 07:00:00,0.0,19.03137,171.77,94.69536,77.074646,65.0,0,27,6,2021,7
2021-06-27 08:00:00,0.0,20.44137,327.52,190.26593,137.25406,61.0,0,27,6,2021,8
2021-06-27 09:00:00,0.0,21.741371,481.49,293.51437,187.97562,58.0,0,27,6,2021,9
2021-06-27 10:00:00,0.0,23.02137,621.22,394.68512,226.53485,55.0,0,27,6,2021,10
2021-06-27 11:00:00,0.0,24.12137,728.91,478.45886,250.4511,51.0,0,27,6,2021,11
2021-06-27 12:00:00,0.0,25.161371,818.8,549.7047,269.09525,49.0,0,27,6,2021,12
2021-06-27 13:00:00,0.0,26.151371,863.3,586.73926,276.56076,47.0,0,27,6,2021,13
2021-06-27 14:00:00,0.0,26.661371,859.74,586.61694,273.12308,49.0,0,27,6,2021,14
2021-06-27 15:00:00,0.0,27.241371,803.67,547.3978,256.2722,47.0,0,27,6,2021,15
2021-06-27 16:00:00,0.0,27.571371,733.36,481.90002,251.45996,46.0,0,27,6,2021,16
2021-06-27 17:00:00,0.0,27.61137,619.44,394.125,225.31502,45.0,0,27,6,2021,17
2021-06-27 18:00:00,0.0,27.59137,487.72,297.83313,189.88689,45.0,0,27,6,2021,18
2021-06-27 19:00:00,0.0,27.28137,343.54,199.96361,143.5764,46.0,0,27,6,2021,19
2021-06-27 20:00:00,0.0,26.72137,192.23999,106.1971,86.04289,48.0,0,27,6,2021,20
2021-06-27 21:00:00,0.0,26.071371,48.059998,25.265335,22.794662,51.0,0,27,6,2021,21
2021-06-27 22:00:00,0.0,25.60137,0.0,0.0,0.0,52.0,0,27,6,2021,22
2021-06-27 23:00:00,0.0,24.87137,0.0,0.0,0.0,56.0,0,27,6,2021,23
2021-06-28 00:00:00,0.0,23.991371,0.0,0.0,0.0,60.0,1,28,6,2021,0
2021-06-28 01:00:00,0.0,23.10137,0.0,0.0,0.0,63.0,1,28,6,2021,1
2021-06-28 02:00:00,0.0,22.31137,0.0,0.0,0.0,64.0,1,28,6,2021,2
2021-06-28 03:00:00,0.0,21.72137,0.0,0.0,0.0,65.0,1,28,6,2021,3
2021-06-28 04:00:00,0.0,21.37137,0.0,0.0,0.0,65.0,1,28,6,2021,4
2021-06-28 05:00:00,0.0,20.901371,0.0,0.0,0.0,67.0,1,28,6,2021,5
2021-06-28 06:00:00,0.0,20.68137,40.05,21.02941,19.02059,68.0,1,28,6,2021,6
2021-06-28 07:00:00,0.0,21.29137,181.56,100.058426,81.50157,68.0,1,28,6,2021,7
2021-06-28 08:00:00,0.0,23.14137,332.86,193.30838,139.5516,65.0,1,28,6,2021,8
2021-06-28 09:00:00,0.0,25.18137,477.03998,290.72327,186.31673,58.0,1,28,6,2021,9
2021-06-28 10:00:00,0.0,26.69137,616.77,391.76926,225.00076,52.0,1,28,6,2021,10
2021-06-28 11:00:00,0.0,27.72137,732.47,480.70865,251.76132,48.0,1,28,6,2021,11
2021-06-28 12:00:00,0.0,28.651371,815.24,547.6585,267.58148,46.0,1,28,6,2021,12
2021-06-28 13:00:00,0.0,29.401371,858.85,585.61176,273.23822,44.0,1,28,6,2021,13
2021-06-28 14:00:00,0.0,29.59137,861.51996,586.819,274.70096,42.0,1,28,6,2021,14
2021-06-28 15:00:00,0.0,30.151371,819.69,550.6583,269.03168,41.0,1,28,6,2021,15
2021-06-28 16:00:00,0.0,30.39137,738.7,485.41412,253.2859,41.0,1,28,6,2021,16
2021-06-28 17:00:00,0.0,30.45137,623.89,396.9689,226.92111,40.0,1,28,6,2021,17
2021-06-28 18:00:00,0.0,30.321371,490.38998,299.4765,190.91347,40.0,1,28,6,2021,18
2021-06-28 19:00:00,0.0,29.97137,343.54,199.97232,143.56769,41.0,1,28,6,2021,19
2021-06-28 20:00:00,0.0,29.331371,192.23999,106.20038,86.03961,43.0,1,28,6,2021,20
2021-06-28 21:00:00,0.0,28.411371,48.95,25.733496,23.216505,47.0,1,28,6,2021,21
2021-06-28 22:00:00,0.0,27.411371,0.0,0.0,0.0,51.0,1,28,6,2021,22
2021-06-28 23:00:00,0.0,26.151371,0.0,0.0,0.0,56.0,1,28,6,2021,23
2021-06-29 00:00:00,0.0,24.88137,0.0,0.0,0.0,59.0,1,29,6,2021,0
2021-06-29 01:00:00,0.0,24.28137,0.0,0.0,0.0,60.0,1,29,6,2021,1
2021-06-29 02:00:00,0.0,23.42137,0.0,0.0,0.0,63.0,1,29,6,2021,2
2021-06-29 03:00:00,0.0,22.39137,0.0,0.0,0.0,67.0,1,29,6,2021,3
2021-06-29 04:00:00,0.0,21.37137,0.0,0.0,0.0,71.0,1,29,6,2021,4
2021-06-29 05:00:00,0.0,21.12137,0.0,0.0,0.0,68.0,1,29,6,2021,5
2021-06-29 06:00:00,0.0,22.13137,33.82,17.755054,16.064945,51.0,1,29,6,2021,6
2021-06-29 07:00:00,0.0,22.54137,170.88,94.14055,76.739456,46.0,1,29,6,2021,7
2021-06-29 08:00:00,0.0,24.401371,328.41,190.6651,137.7449,44.0,1,29,6,2021,8
2021-06-29 09:00:00,0.0,26.47137,485.05,295.52393,189.52606,41.0,1,29,6,2021,9
2021-06-29 10:00:00,0.0,28.09137,625.67,397.32996,228.34003,39.0,1,29,6,2021,10
2021-06-29 11:00:00,0.0,29.44137,739.58997,485.28937,254.30061,38.0,1,29,6,2021,11
2021-06-29 12:00:00,0.0,30.85137,821.47,551.3413,270.12866,35.0,1,29,6,2021,12
2021-06-29 13:00:00,0.0,32.06137,865.97,588.02563,277.94434,33.0,1,29,6,2021,13
2021-06-29 14:00:00,0.0,31.77137,853.51,585.0178,268.49222,34.0,1,29,6,2021,14
2021-06-29 15:00:00,0.0,32.26137,791.20996,544.59924,246.61075,33.0,1,29,6,2021,15
2021-06-29 16:00:00,0.0,32.67137,693.31,472.75684,220.55316,31.0,1,29,6,2021,16
2021-06-29 17:00:00,0.0,32.79137,604.31,385.23386,219.07614,28.0,1,29,6,2021,17
2021-06-29 18:00:00,0.0,32.13137,493.94998,301.6491,192.30089,29.0,1,29,6,2021,18
2021-06-29 19:00:00,0.0,31.22137,347.99,202.55893,145.43106,30.0,1,29,6,2021,19
2021-06-29 20:00:00,0.0,29.69137,194.91,107.670334,87.23967,36.0,1,29,6,2021,20
2021-06-29 21:00:00,0.0,27.34137,48.95,25.73263,23.217371,45.0,1,29,6,2021,21
2021-06-29 22:00:00,0.0,25.581371,0.0,0.0,0.0,49.0,1,29,6,2021,22
2021-06-29 23:00:00,0.0,24.71137,0.0,0.0,0.0,49.0,1,29,6,2021,23
2021-06-30 00:00:00,0.0,23.51137,0.0,0.0,0.0,50.0,1,30,6,2021,0
2021-06-30 01:00:00,0.0,23.20137,0.0,0.0,0.0,46.0,1,30,6,2021,1
2021-06-30 02:00:00,0.0,22.79137,0.0,0.0,0.0,46.0,1,30,6,2021,2
2021-06-30 03:00:00,0.0,21.581371,0.0,0.0,0.0,55.0,1,30,6,2021,3
2021-06-30 04:00:00,0.0,20.13137,0.0,0.0,0.0,66.0,1,30,6,2021,4
2021-06-30 05:00:00,0.0,19.991371,0.0,0.0,0.0,63.0,1,30,6,2021,5
2021-06-30 06:00:00,0.0,19.78137,38.27,20.086523,18.183477,62.0,1,30,6,2021,6
2021-06-30 07:00:00,0.0,20.95137,178.89,98.50832,80.381676,59.0,1,30,6,2021,7
2021-06-30 08:00:00,0.0,22.31137,325.74,189.03716,136.70284,54.0,1,30,6,2021,8
2021-06-30 09:00:00,0.0,24.05137,482.38,293.79236,188.58765,48.0,1,30,6,2021,9
2021-06-30 10:00:00,0.0,25.35137,623.0,395.51514,227.48486,47.0,1,30,6,2021,10
2021-06-30 11:00:00,0.0,26.54137,737.81,484.00116,253.80885,47.0,1,30,6,2021,11
2021-06-30 12:00:00,0.0,27.27137,689.75,514.2423,175.50769,43.0,1,30,6,2021,12
2021-06-30 13:00:00,0.0,27.00137,807.23,573.2421,233.98787,41.0,1,30,6,2021,13
2021-06-30 14:00:00,0.0,24.30137,631.89996,454.04028,177.85968,50.0,1,30,6,2021,14
2021-06-30 15:00:00,0.0,24.96137,778.75,541.56116,237.18883,50.0,1,30,6,2021,15
2021-06-30 16:00:00,0.0,25.21137,692.42,472.3935,220.0265,48.0,1,30,6,2021,16
2021-06-30 17:00:00,0.0,25.25137,585.62,381.956,203.664,47.0,1,30,6,2021,17
2021-06-30 18:00:00,0.0,25.11137,459.24,280.43182,178.80818,46.0,1,30,6,2021,18
2021-06-30 19:00:00,0.0,24.73137,315.06,183.3742,131.68579,47.0,1,30,6,2021,19
2021-06-30 20:00:00,0.0,23.911371,169.09999,93.40096,75.69903,48.0,1,30,6,2021,20
2021-06-30 21:00:00,0.0,23.02137,37.38,19.648973,17.731028,50.0,1,30,6,2021,21
2021-06-30 22:00:00,0.0,20.71137,0.0,0.0,0.0,61.0,1,30,6,2021,22
2021-06-30 23:00:00,0.0,19.20137,0.0,0.0,0.0,57.0,1,30,6,2021,23
2021-07-01 00:00:00,0.0,17.31137,0.0,0.0,0.0,58.0,1,1,7,2021,0
2021-07-01 01:00:00,0.0,14.501369,0.0,0.0,0.0,71.0,1,1,7,2021,1
2021-07-01 02:00:00,0.0,15.43137,0.0,0.0,0.0,60.0,1,1,7,2021,2
2021-07-01 03:00:00,0.0,15.34137,0.0,0.0,0.0,60.0,1,1,7,2021,3
2021-07-01 04:00:00,0.0,15.231369,0.0,0.0,0.0,60.0,1,1,7,2021,4
2021-07-01 05:00:00,0.0,14.42137,0.0,0.0,0.0,64.0,1,1,7,2021,5
2021-07-01 06:00:00,0.0,14.691369,32.93,17.27959,15.65041,64.0,1,1,7,2021,6
2021-07-01 07:00:00,0.0,16.401371,173.55,95.52357,78.026436,60.0,1,1,7,2021,7
2021-07-01 08:00:00,0.0,19.03137,298.15,172.95453,125.19547,51.0,1,1,7,2021,8
2021-07-01 09:00:00,0.0,20.55137,483.27,294.22925,189.04073,44.0,1,1,7,2021,9
2021-07-01 10:00:00,0.0,21.78137,620.33,393.7011,226.6289,42.0,1,1,7,2021,10
2021-07-01 11:00:00,0.0,22.62137,710.22,471.82797,238.392,42.0,1,1,7,2021,11
2021-07-01 12:00:00,0.0,22.17137,469.03,213.58974,255.44026,43.0,1,1,7,2021,12
2021-07-01 13:00:00,0.0,22.01137,259.88,-8.570068,268.45007,44.0,1,1,7,2021,13
2021-07-01 14:00:00,0.0,20.00137,309.72,20.685455,289.03455,47.0,1,1,7,2021,14
2021-07-01 15:00:00,0.0,18.29137,125.49,1.0411758,124.44882,60.0,1,1,7,2021,15
2021-07-01 16:00:00,0.0,16.161371,67.64,-0.41452026,68.05452,79.0,1,1,7,2021,16
2021-07-01 17:00:00,0.0,15.34137,26.699999,-0.4553337,27.155333,88.0,1,1,7,2021,17
2021-07-01 18:00:00,0.0,16.76137,161.98,20.962448,141.01755,78.0,1,1,7,2021,18
2021-07-01 19:00:00,0.0,17.95137,303.49,176.62398,126.86601,63.0,1,1,7,2021,19
2021-07-01 20:00:00,0.0,17.69137,168.20999,92.8978,75.312195,60.0,1,1,7,2021,20
2021-07-01 21:00:00,0.0,16.95137,41.829998,21.98657,19.843428,65.0,1,1,7,2021,21
2021-07-01 22:00:00,0.0,16.37137,0.0,0.0,0.0,67.0,1,1,7,2021,22
2021-07-01 23:00:00,0.0,15.59137,0.0,0.0,0.0,69.0,1,1,7,2021,23
2021-07-02 00:00:00,0.0,14.80137,0.0,0.0,0.0,72.0,1,2,7,2021,0
2021-07-02 01:00:00,0.0,14.31137,0.0,0.0,0.0,72.0,1,2,7,2021,1
2021-07-02 02:00:00,0.0,13.911369,0.0,0.0,0.0,71.0,1,2,7,2021,2
2021-07-02 03:00:00,0.0,13.26137,0.0,0.0,0.0,73.0,1,2,7,2021,3
2021-07-02 04:00:00,0.0,13.13137,0.0,0.0,0.0,74.0,1,2,7,2021,4
2021-07-02 05:00:00,0.0,12.941369,0.0,0.0,0.0,74.0,1,2,7,2021,5
2021-07-02 06:00:00,0.0,13.201369,22.25,11.672585,10.577415,73.0,1,2,7,2021,6
2021-07-02 07:00:00,0.0,14.121369,89.89,76.54824,13.341761,73.0,1,2,7,2021,7
2021-07-02 08:00:00,0.0,15.981369,202.92,163.92581,38.99419,69.0,1,2,7,2021,8
2021-07-02 09:00:00,0.0,18.331371,358.66998,251.44748,107.222496,63.0,1,2,7,2021,9
2021-07-02 10:00:00,0.0,20.31137,440.55,342.61008,97.9399,53.0,1,2,7,2021,10
2021-07-02 11:00:00,0.0,20.571371,534.89,405.52808,129.36195,51.0,1,2,7,2021,11
2021-07-02 12:00:00,0.0,21.071371,451.22998,188.71835,262.51163,50.0,1,2,7,2021,12
2021-07-02 13:00:00,0.0,21.36137,473.47998,189.98764,283.49234,49.0,1,2,7,2021,13
2021-07-02 14:00:00,0.0,22.76137,693.31,537.00946,156.30055,42.0,1,2,7,2021,14
2021-07-02 15:00:00,0.0,22.55137,762.73,537.25916,225.47084,43.0,1,2,7,2021,15
2021-07-02 16:00:00,0.0,22.741371,664.83,465.4749,199.35512,43.0,1,2,7,2021,16
2021-07-02 17:00:00,0.0,23.00137,545.57,373.12317,172.44685,43.0,1,2,7,2021,17
2021-07-02 18:00:00,0.0,22.55137,491.28,299.9532,191.32683,45.0,1,2,7,2021,18
2021-07-02 19:00:00,0.0,21.95137,341.76,198.87804,142.88197,48.0,1,2,7,2021,19
2021-07-02 20:00:00,0.0,20.87137,190.45999,105.17275,85.28724,51.0,1,2,7,2021,20
2021-07-02 21:00:00,0.0,19.37137,44.5,23.388304,21.111696,56.0,1,2,7,2021,21
2021-07-02 22:00:00,0.0,17.86137,0.0,0.0,0.0,59.0,1,2,7,2021,22
2021-07-02 23:00:00,0.0,16.73137,0.0,0.0,0.0,62.0,1,2,7,2021,23
2021-07-03 00:00:00,0.0,16.00137,0.0,0.0,0.0,64.0,0,3,7,2021,0
2021-07-03 01:00:00,0.0,15.441369,0.0,0.0,0.0,66.0,0,3,7,2021,1
2021-07-03 02:00:00,0.0,15.05137,0.0,0.0,0.0,68.0,0,3,7,2021,2
2021-07-03 03:00:00,0.0,14.55137,0.0,0.0,0.0,69.0,0,3,7,2021,3
2021-07-03 04:00:00,0.0,14.201369,0.0,0.0,0.0,69.0,0,3,7,2021,4
2021-07-03 05:00:00,0.0,13.84137,0.0,0.0,0.0,70.0,0,3,7,2021,5
2021-07-03 06:00:00,0.0,13.821369,30.26,15.870884,14.389116,70.0,0,3,7,2021,6
2021-07-03 07:00:00,0.0,15.17137,157.53,86.62565,70.90435,66.0,0,3,7,2021,7
2021-07-03 08:00:00,0.0,16.96137,188.68,136.69087,51.98912,63.0,0,3,7,2021,8
2021-07-03 09:00:00,0.0,19.13137,239.41,109.23865,130.17136,55.0,0,3,7,2021,9
2021-07-03 10:00:00,0.0,21.88137,501.96,356.1599,145.80008,43.0,0,3,7,2021,10
2021-07-03 11:00:00,0.0,23.36137,738.7,484.2222,254.47781,36.0,0,3,7,2021,11
2021-07-03 12:00:00,0.0,24.47137,823.25,552.0931,271.15692,31.0,0,3,7,2021,12
2021-07-03 13:00:00,0.0,25.28137,856.18,583.18896,272.99103,30.0,0,3,7,2021,13
2021-07-03 14:00:00,0.0,25.46137,817.01996,575.6305,241.3895,39.0,0,3,7,2021,14
2021-07-03 15:00:00,0.0,25.78137,785.87,542.53925,243.33073,38.0,0,3,7,2021,15
2021-07-03 16:00:00,0.0,25.98137,706.66,474.90778,231.75221,37.0,0,3,7,2021,16
2021-07-03 17:00:00,0.0,26.02137,597.19,383.52216,213.66786,38.0,0,3,7,2021,17
2021-07-03 18:00:00,0.0,25.92137,486.83,297.2145,189.61548,38.0,0,3,7,2021,18
2021-07-03 19:00:00,0.0,25.55137,343.54,199.89558,143.64442,40.0,0,3,7,2021,19
2021-07-03 20:00:00,0.0,24.94137,189.56999,104.66826,84.90173,42.0,0,3,7,2021,20
2021-07-03 21:00:00,0.0,24.00137,47.17,24.789835,22.380163,45.0,0,3,7,2021,21
2021-07-03 22:00:00,0.0,23.12137,0.0,0.0,0.0,50.0,0,3,7,2021,22
2021-07-03 23:00:00,0.0,22.09137,0.0,0.0,0.0,54.0,0,3,7,2021,23
2021-07-04 00:00:00,0.0,21.151371,0.0,0.0,0.0,55.0,0,4,7,2021,0
2021-07-04 01:00:00,0.0,20.401371,0.0,0.0,0.0,54.0,0,4,7,2021,1
2021-07-04 02:00:00,0.0,19.88137,0.0,0.0,0.0,54.0,0,4,7,2021,2
2021-07-04 03:00:00,0.0,19.52137,0.0,0.0,0.0,54.0,0,4,7,2021,3
2021-07-04 04:00:00,0.0,18.831371,0.0,0.0,0.0,57.0,0,4,7,2021,4
2021-07-04 05:00:00,0.0,18.23137,0.0,0.0,0.0,59.0,0,4,7,2021,5
2021-07-04 06:00:00,0.0,18.19137,25.81,13.533659,12.2763405,59.0,0,4,7,2021,6
2021-07-04 07:00:00,0.0,19.331371,167.31999,91.966446,75.353546,58.0,0,4,7,2021,7
2021-07-04 08:00:00,0.0,20.88137,273.22998,159.8217,113.40828,52.0,0,4,7,2021,8
2021-07-04 09:00:00,0.0,22.331371,473.47998,287.95795,185.52203,48.0,0,4,7,2021,9
2021-07-04 10:00:00,0.0,23.93137,610.54,387.13306,223.40694,44.0,0,4,7,2021,10
2021-07-04 11:00:00,0.0,24.98137,722.68,473.59833,249.08165,41.0,0,4,7,2021,11
2021-07-04 12:00:00,0.0,25.80137,794.76996,540.7924,253.97754,41.0,0,4,7,2021,12
2021-07-04 13:00:00,0.0,26.491371,831.26,577.504,253.75601,41.0,0,4,7,2021,13
2021-07-04 14:00:00,0.0,24.28137,836.6,579.8641,256.7359,44.0,0,4,7,2021,14
2021-07-04 15:00:00,0.0,25.12137,805.45,546.40564,259.04437,44.0,0,4,7,2021,15
2021-07-04 16:00:00,0.0,25.51137,735.14,482.87015,252.26987,44.0,0,4,7,2021,16
2021-07-04 17:00:00,0.0,25.60137,618.55,393.4203,225.12971,44.0,0,4,7,2021,17
2021-07-04 18:00:00,0.0,25.331371,489.5,298.80774,190.69228,46.0,0,4,7,2021,18
2021-07-04 19:00:00,0.0,24.81137,337.31,196.23996,141.07004,48.0,0,4,7,2021,19
2021-07-04 20:00:00,0.0,24.09137,187.79,103.664185,84.12581,51.0,0,4,7,2021,20
2021-07-04 21:00:00,0.0,23.151371,46.28,24.319252,21.960747,55.0,0,4,7,2021,21
2021-07-04 22:00:00,0.0,22.36137,0.0,0.0,0.0,61.0,0,4,7,2021,22
2021-07-04 23:00:00,0.0,21.89137,0.0,0.0,0.0,62.0,0,4,7,2021,23
2021-07-05 00:00:00,0.0,21.48137,0.0,0.0,0.0,63.0,1,5,7,2021,0
2021-07-05 01:00:00,0.0,20.831371,0.0,0.0,0.0,64.0,1,5,7,2021,1
2021-07-05 02:00:00,0.0,19.95137,0.0,0.0,0.0,70.0,1,5,7,2021,2
2021-07-05 03:00:00,0.0,18.75137,0.0,0.0,0.0,77.0,1,5,7,2021,3
2021-07-05 04:00:00,0.0,17.88137,0.0,0.0,0.0,66.0,1,5,7,2021,4
2021-07-05 05:00:00,0.0,17.25137,0.0,0.0,0.0,63.0,1,5,7,2021,5
2021-07-05 06:00:00,0.0,17.37137,25.81,13.529605,12.280395,64.0,1,5,7,2021,6
2021-07-05 07:00:00,0.0,17.741371,89.89,80.557465,9.332538,63.0,1,5,7,2021,7
2021-07-05 08:00:00,0.0,18.52137,97.01,14.96273,82.04727,60.0,1,5,7,2021,8
2021-07-05 09:00:00,0.0,19.10137,85.44,1.9741974,83.465805,57.0,1,5,7,2021,9
2021-07-05 10:00:00,0.0,20.06137,146.84999,5.1357574,141.71423,52.0,1,5,7,2021,10
2021-07-05 11:00:00,0.0,21.35137,354.22,115.04062,239.17938,48.0,1,5,7,2021,11
2021-07-05 12:00:00,0.0,22.30137,400.5,125.117584,275.38242,45.0,1,5,7,2021,12
2021-07-05 13:00:00,0.0,23.241371,426.31,131.33118,294.97882,43.0,1,5,7,2021,13
2021-07-05 14:00:00,0.0,26.60137,682.63,532.08575,150.54424,39.0,1,5,7,2021,14
2021-07-05 15:00:00,0.0,26.92137,569.6,380.01788,189.58209,38.0,1,5,7,2021,15
2021-07-05 16:00:00,0.0,27.38137,702.20996,473.41528,228.79468,37.0,1,5,7,2021,16
2021-07-05 17:00:00,0.0,27.45137,616.77,392.22076,224.54926,37.0,1,5,7,2021,17
2021-07-05 18:00:00,0.0,27.27137,473.47998,288.97247,184.50749,38.0,1,5,7,2021,18
2021-07-05 19:00:00,0.0,26.80137,306.16,178.0762,128.0838,40.0,1,5,7,2021,19
2021-07-05 20:00:00,0.0,26.05137,170.88,94.302536,76.57747,44.0,1,5,7,2021,20
2021-07-05 21:00:00,0.0,24.86137,43.61,22.91264,20.697361,51.0,1,5,7,2021,21
2021-07-05 22:00:00,0.0,23.80137,0.0,0.0,0.0,57.0,1,5,7,2021,22
2021-07-05 23:00:00,0.0,22.98137,0.0,0.0,0.0,60.0,1,5,7,2021,23
2021-07-06 00:00:00,0.0,21.44137,0.0,0.0,0.0,59.0,1,6,7,2021,0
2021-07-06 01:00:00,0.0,20.05137,0.0,0.0,0.0,59.0,1,6,7,2021,1
2021-07-06 02:00:00,0.0,19.36137,0.0,0.0,0.0,62.0,1,6,7,2021,2
2021-07-06 03:00:00,0.0,19.10137,0.0,0.0,0.0,61.0,1,6,7,2021,3
2021-07-06 04:00:00,0.0,18.96137,0.0,0.0,0.0,60.0,1,6,7,2021,4
2021-07-06 05:00:00,0.0,18.80137,0.0,0.0,0.0,61.0,1,6,7,2021,5
2021-07-06 06:00:00,0.0,18.821371,26.699999,13.991874,12.708125,62.0,1,6,7,2021,6
2021-07-06 07:00:00,0.0,19.50137,159.31,87.46238,71.84762,62.0,1,6,7,2021,7
2021-07-06 08:00:00,0.0,21.84137,315.06,182.35045,132.70955,56.0,1,6,7,2021,8
2021-07-06 09:00:00,0.0,23.75137,469.03,284.999,184.031,52.0,1,6,7,2021,9
2021-07-06 10:00:00,0.0,25.19137,610.54,386.84137,223.69861,48.0,1,6,7,2021,10
2021-07-06 11:00:00,0.0,26.401371,727.13,476.2126,250.91743,47.0,1,6,7,2021,11
2021-07-06 12:00:00,0.0,27.48137,810.79,543.3333,267.45667,46.0,1,6,7,2021,12
2021-07-06 13:00:00,0.0,28.53137,855.29,581.47363,273.81635,45.0,1,6,7,2021,13
2021-07-06 14:00:00,0.0,28.661371,860.63,583.98645,276.6436,44.0,1,6,7,2021,14
2021-07-06 15:00:00,0.0,29.321371,819.69,550.1772,269.51282,44.0,1,6,7,2021,15
2021-07-06 16:00:00,0.0,29.77137,738.7,485.04837,253.65164,43.0,1,6,7,2021,16
2021-07-06 17:00:00,0.0,30.26137,623.89,396.68015,227.20987,40.0,1,6,7,2021,17
2021-07-06 18:00:00,0.0,30.071371,487.72,297.60553,190.11449,39.0,1,6,7,2021,18
2021-07-06 19:00:00,0.0,29.19137,333.75,194.07867,139.67133,43.0,1,6,7,2021,19
2021-07-06 20:00:00,0.0,28.09137,178.0,98.20371,79.79629,49.0,1,6,7,2021,20
2021-07-06 21:00:00,0.0,26.48137,38.27,20.103865,18.166136,57.0,1,6,7,2021,21
2021-07-06 22:00:00,0.0,25.09137,0.0,0.0,0.0,64.0,1,6,7,2021,22
