timestamp,electricity_usage,fbh_kalte_df,fbh_warme_df,district_heating,water_heating,vent_cooling,vent_heating,pv_production,gym_heating,Graz Temperature [2 m elevation corrected],Graz Shortwave Radiation,Graz Direct Shortwave Radiation,Graz Diffuse Shortwave Radiation,Graz Relative Humidity [2 m]
22.06.21 11:00,0.2,5.0,0.0,0.0,1.0,3.0,0.0,0.09,0.0,30.27137,744.93,489.35352,255.57648,37.0
22.06.21 12:00,0.28,4.0,0.0,0.0,0.0,3.0,0.0,0.09,0.0,31.19137,827.7,555.9927,271.7073,34.0
22.06.21 13:00,0.25,5.0,0.0,0.0,0.0,3.0,0.0,0.09,0.0,31.88137,870.42,591.37445,279.04553,32.0
22.06.21 14:00,0.43,5.0,0.0,0.0,0.0,2.0,0.0,0.09,0.0,30.62137,864.19,588.0282,276.16177,41.0
22.06.21 15:00,0.03,5.0,0.0,0.0,2.0,2.0,0.0,0.09,0.0,31.14137,823.25,553.0465,270.20346,38.0
22.06.21 16:00,0.31,5.0,0.0,0.0,1.0,3.0,0.0,0.09,0.0,31.651371,741.37,487.07642,254.2936,36.0
22.06.21 17:00,0.29,3.0,9.0,0.0,0.0,0.0,1.0,0.09,0.0,31.821371,625.67,397.96982,227.70016,34.0
22.06.21 18:00,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,31.68137,489.5,298.80774,190.69225,33.0
22.06.21 19:00,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,31.331371,336.41998,195.74113,140.67885,33.0
22.06.21 20:00,1.15,0.0,0.0,0.0,2.0,0.0,0.0,0.09,0.0,30.34137,181.56,100.261284,81.29871,36.0
22.06.21 21:00,0.81,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,28.52137,41.829998,21.98669,19.843307,46.0
22.06.21 22:00,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,26.39137,0.0,0.0,0.0,38.0
22.06.21 23:00,0.75,2.0,10.0,0.0,0.0,0.0,1.0,0.09,0.0,25.50137,0.0,0.0,0.0,45.0
23.06.21 00:00,0.72,6.0,0.0,0.0,0.0,1.0,0.0,0.09,0.0,24.241371,0.0,0.0,0.0,50.0
23.06.21 01:00,1.16,4.0,1.0,0.0,2.0,1.0,0.0,0.05,0.0,23.75137,0.0,0.0,0.0,51.0
23.06.21 02:00,1.16,2.0,4.0,0.0,0.0,0.0,1.0,0.05,0.0,22.77137,0.0,0.0,0.0,51.0
23.06.21 03:00,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,21.401371,0.0,0.0,0.0,61.0
23.06.21 04:00,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,19.89137,0.0,0.0,0.0,73.0
23.06.21 05:00,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,19.79137,0.0,0.0,0.0,77.0
23.06.21 06:00,1.24,6.0,0.0,0.0,1.0,1.0,0.0,0.05,0.0,20.071371,37.38,19.643234,17.736767,78.0
23.06.21 07:00,1.4,6.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,21.911371,173.55,95.79457,77.75543,73.0
23.06.21 08:00,1.71,6.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,24.38137,329.3,191.51593,137.78406,65.0
23.06.21 09:00,2.92,6.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,26.54137,484.16,295.43463,188.72537,55.0
23.06.21 10:00,2.96,6.0,0.0,0.0,0.0,2.0,0.0,0.05,0.0,28.22137,624.77997,397.27744,227.50253,44.0
23.06.21 11:00,1.41,6.0,0.0,0.0,1.0,2.0,0.0,0.05,0.0,29.21137,740.48,486.37552,254.10446,42.0
23.06.21 12:00,0.54,5.0,0.0,0.0,0.0,2.0,0.0,0.05,0.0,30.10137,821.47,551.76746,269.70248,41.0
23.06.21 13:00,0.75,5.0,0.0,0.0,0.0,2.0,0.0,0.05,0.0,30.89137,865.07996,588.017,277.06293,39.0
23.06.21 14:00,0.71,5.0,0.0,0.0,0.0,2.0,0.0,0.05,0.0,30.161371,853.51,585.8657,267.64426,45.0
23.06.21 15:00,0.31,5.0,0.0,0.0,1.0,2.0,0.0,0.05,0.0,30.77137,801.0,546.99457,254.00542,43.0
23.06.21 16:00,0.38,5.0,0.0,0.0,1.0,2.0,0.0,0.05,0.0,31.081371,735.14,483.02466,252.11534,43.0
23.06.21 17:00,0.51,1.0,10.0,0.0,0.0,0.0,1.0,0.05,0.0,31.14137,621.22,395.18597,226.03401,42.0
23.06.21 18:00,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,31.02137,485.05,296.13397,188.91603,43.0
23.06.21 19:00,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,30.63137,332.86,193.70103,139.15895,44.0
23.06.21 20:00,1.22,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,29.94137,178.89,98.80341,80.086586,47.0
23.06.21 21:00,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,29.081371,40.94,21.52068,19.41932,50.0
23.06.21 22:00,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,27.87137,0.0,0.0,0.0,56.0
23.06.21 23:00,0.73,5.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,26.72137,0.0,0.0,0.0,61.0
24.06.21 00:00,0.73,1.0,12.0,0.0,0.0,1.0,2.0,0.05,0.0,24.88137,0.0,0.0,0.0,68.0
24.06.21 01:00,1.17,5.0,2.0,0.0,2.0,0.0,0.0,0.03,0.0,23.911371,0.0,0.0,0.0,70.0
24.06.21 02:00,1.16,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,23.71137,0.0,0.0,0.0,67.0
24.06.21 03:00,1.2,5.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,23.61137,0.0,0.0,0.0,65.0
24.06.21 04:00,1.21,6.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,24.14137,0.0,0.0,0.0,61.0
24.06.21 05:00,1.2,6.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,23.97137,0.0,0.0,0.0,61.0
24.06.21 06:00,1.59,6.0,0.0,0.0,1.0,1.0,0.0,0.03,0.0,24.03137,35.6,18.705801,16.894197,62.0
24.06.21 07:00,1.82,5.0,0.0,0.0,0.0,2.0,0.0,0.03,0.0,24.29137,169.98999,93.809235,76.180756,64.0
24.06.21 08:00,1.6,5.0,0.0,0.0,0.0,2.0,0.0,0.03,0.0,26.22137,323.96,188.37198,135.58801,58.0
24.06.21 09:00,4.22,5.0,0.0,0.0,1.0,2.0,0.0,0.03,0.0,27.911371,476.15,290.4936,185.65639,53.0
24.06.21 10:00,3.03,5.0,0.0,0.0,0.0,3.0,0.0,0.03,0.0,29.42137,615.88,391.55743,224.32257,50.0
24.06.21 11:00,1.46,5.0,0.0,0.0,1.0,3.0,0.0,0.03,0.0,30.69137,729.8,479.30243,250.49754,45.0
24.06.21 12:00,0.9,5.0,0.0,0.0,1.0,3.0,0.0,0.03,0.0,31.901371,810.79,548.24536,262.5446,42.0
24.06.21 13:00,0.95,5.0,0.0,0.0,0.0,3.0,0.0,0.03,0.0,32.871372,855.29,585.9197,269.3703,39.0
24.06.21 14:00,0.74,5.0,0.0,0.0,0.0,3.0,0.0,0.03,0.0,32.52137,817.91,577.7284,240.18155,36.0
24.06.21 15:00,0.87,5.0,0.0,0.0,0.0,3.0,0.0,0.03,0.0,32.90137,782.31,542.9425,239.36746,33.0
24.06.21 16:00,0.8,5.0,0.0,0.0,3.0,2.0,0.0,0.03,0.0,32.82137,688.86,471.7741,217.08586,34.0
24.06.21 17:00,0.59,5.0,1.0,0.0,0.0,1.0,0.0,0.03,0.0,32.441372,597.19,383.9024,213.28758,35.0
24.06.21 18:00,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,31.67137,489.5,298.8813,190.61871,39.0
24.06.21 19:00,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,30.991371,334.63998,194.75777,139.88222,41.0
24.06.21 20:00,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,29.741371,179.78,99.30481,80.47519,46.0
24.06.21 21:00,0.84,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,27.71137,41.829998,21.989487,19.840511,53.0
24.06.21 22:00,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,26.55137,0.0,0.0,0.0,53.0
24.06.21 23:00,0.75,6.0,0.0,0.0,0.0,1.0,0.0,0.03,0.0,25.00137,0.0,0.0,0.0,53.0
25.06.21 00:00,0.73,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,23.50137,0.0,0.0,0.0,56.0
25.06.21 01:00,1.18,3.0,8.0,0.0,3.0,1.0,1.0,0.05,0.0,22.991371,0.0,0.0,0.0,55.0
25.06.21 02:00,1.16,4.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,21.10137,0.0,0.0,0.0,66.0
25.06.21 03:00,1.18,3.0,8.0,0.0,0.0,0.0,1.0,0.05,0.0,20.87137,0.0,0.0,0.0,65.0
25.06.21 04:00,1.15,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,20.05137,0.0,0.0,0.0,65.0
25.06.21 05:00,1.19,6.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,19.29137,0.0,0.0,0.0,65.0
25.06.21 06:00,1.61,6.0,0.0,0.0,1.0,1.0,0.0,0.05,0.0,18.46137,35.6,18.702631,16.897367,64.0
25.06.21 07:00,1.71,5.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,19.19137,173.55,95.74178,77.80822,59.0
25.06.21 08:00,2.17,6.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,20.43137,330.19,191.9354,138.25461,56.0
25.06.21 09:00,3.93,6.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,22.17137,485.05,295.8438,189.20616,52.0
25.06.21 10:00,4.87,6.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,23.44137,580.27997,379.0301,201.2499,48.0
25.06.21 11:00,3.56,6.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,25.20137,713.77997,475.40558,238.37437,43.0
25.06.21 12:00,1.09,6.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,26.081371,809.01,547.537,261.473,42.0
25.06.21 13:00,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,26.67137,809.01,575.0054,234.00461,41.0
25.06.21 14:00,3.96,6.0,0.0,0.0,3.0,0.0,0.0,0.05,0.0,24.901371,532.22,273.85077,258.3692,44.0
25.06.21 15:00,2.19,7.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,25.76137,742.26,532.7135,209.54654,43.0
25.06.21 16:00,1.24,6.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,25.25137,462.8,263.20874,199.59123,44.0
25.06.21 17:00,2.02,7.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,25.50137,417.41,286.64566,130.76434,44.0
25.06.21 18:00,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,25.411371,458.35,279.87372,178.4763,44.0
25.06.21 19:00,1.22,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,24.75137,278.57,167.97491,110.59509,44.0
25.06.21 20:00,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,24.23137,85.44,58.48686,26.953144,45.0
25.06.21 21:00,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,23.00137,39.16,20.586124,18.573875,50.0
25.06.21 22:00,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,21.50137,0.0,0.0,0.0,54.0
25.06.21 23:00,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,20.11137,0.0,0.0,0.0,57.0
26.06.21 00:00,3.22,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,19.48137,0.0,0.0,0.0,54.0
26.06.21 01:00,3.24,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,18.62137,0.0,0.0,0.0,54.0
26.06.21 02:00,3.27,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,18.21137,0.0,0.0,0.0,56.0
26.06.21 03:00,3.26,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,18.12137,0.0,0.0,0.0,60.0
26.06.21 04:00,3.26,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,17.28137,0.0,0.0,0.0,63.0
26.06.21 05:00,3.25,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,16.55137,0.0,0.0,0.0,65.0
26.06.21 06:00,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,16.86137,35.6,18.699358,16.90064,64.0
26.06.21 07:00,0.11,0.0,0.0,0.0,1.0,0.0,0.0,1.3,0.0,18.42137,173.55,95.70923,77.840775,60.0
26.06.21 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,20.00137,330.19,191.87622,138.31378,54.0
26.06.21 09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,21.70137,485.05,295.76422,189.28575,49.0
26.06.21 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,23.241371,623.89,396.47107,227.41893,45.0
26.06.21 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,24.28137,740.48,486.14136,254.33864,40.0
26.06.21 12:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.3,0.0,25.04137,821.47,551.57214,269.89786,40.0
26.06.21 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,25.64137,820.58,577.6556,242.92444,39.0
26.06.21 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,26.12137,824.14,578.9521,245.18791,38.0
26.06.21 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,26.54137,811.68,549.059,262.62097,37.0
26.06.21 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,26.67137,741.37,487.15833,254.21169,37.0
26.06.21 17:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,0.0,26.56137,623.0,396.37756,226.62245,37.0
26.06.21 18:00,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,26.37137,462.8,282.60315,180.19685,38.0
26.06.21 19:00,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,25.92137,336.41998,195.81076,140.60922,39.0
26.06.21 20:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,25.241371,181.56,100.294174,81.26582,41.0
26.06.21 21:00,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,24.47137,41.829998,21.98996,19.840038,44.0
26.06.21 22:00,0.72,0.0,0.0,0.0,1.0,0.0,0.0,1.3,0.0,23.31137,0.0,0.0,0.0,50.0
26.06.21 23:00,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,21.35137,0.0,0.0,0.0,58.0
27.06.21 00:00,3.25,0.0,0.0,0.0,1.0,0.0,0.0,1.3,0.0,20.09137,0.0,0.0,0.0,61.0
27.06.21 01:00,3.23,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,19.48137,0.0,0.0,0.0,64.0
27.06.21 02:00,3.25,0.0,0.0,0.0,1.0,0.0,0.0,1.26,0.0,19.20137,0.0,0.0,0.0,66.0
27.06.21 03:00,3.24,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,18.991371,0.0,0.0,0.0,66.0
27.06.21 04:00,3.23,0.0,0.0,0.0,1.0,0.0,0.0,1.26,0.0,18.68137,0.0,0.0,0.0,65.0
27.06.21 05:00,3.26,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,18.31137,0.0,0.0,0.0,65.0
27.06.21 06:00,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,17.96137,34.71,18.228682,16.481318,68.0
27.06.21 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,19.03137,171.77,94.69536,77.074646,65.0
27.06.21 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,20.44137,327.52,190.26593,137.25406,61.0
27.06.21 09:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.26,0.0,21.741371,481.49,293.51437,187.97562,58.0
27.06.21 10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,23.02137,621.22,394.68512,226.53485,55.0
27.06.21 11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,24.12137,728.91,478.45886,250.4511,51.0
27.06.21 12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,25.161371,818.8,549.7047,269.09525,49.0
27.06.21 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,26.151371,863.3,586.73926,276.56076,47.0
27.06.21 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,26.661371,859.74,586.61694,273.12308,49.0
27.06.21 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,27.241371,803.67,547.3978,256.2722,47.0
27.06.21 16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,27.571371,733.36,481.90002,251.45996,46.0
27.06.21 17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,27.61137,619.44,394.125,225.31502,45.0
27.06.21 18:00,0.01,0.0,0.0,0.0,2.0,0.0,0.0,1.26,0.0,27.59137,487.72,297.83313,189.88689,45.0
27.06.21 19:00,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,27.28137,343.54,199.96361,143.5764,46.0
27.06.21 20:00,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,26.72137,192.23999,106.1971,86.04289,48.0
27.06.21 21:00,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,26.071371,48.059998,25.265335,22.794662,51.0
27.06.21 22:00,0.68,0.0,0.0,0.0,1.0,0.0,0.0,1.26,0.0,25.60137,0.0,0.0,0.0,52.0
27.06.21 23:00,0.72,10.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,24.87137,0.0,0.0,0.0,56.0
28.06.21 00:00,3.23,9.0,0.0,0.0,1.0,0.0,0.0,1.26,0.0,23.991371,0.0,0.0,0.0,60.0
28.06.21 01:00,3.66,8.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,23.10137,0.0,0.0,0.0,63.0
28.06.21 02:00,3.64,8.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,22.31137,0.0,0.0,0.0,64.0
28.06.21 03:00,3.66,8.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,21.72137,0.0,0.0,0.0,65.0
28.06.21 04:00,3.65,8.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,21.37137,0.0,0.0,0.0,65.0
28.06.21 05:00,3.64,7.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,20.901371,0.0,0.0,0.0,67.0
28.06.21 06:00,1.47,7.0,0.0,0.0,1.0,1.0,0.0,0.09,0.0,20.68137,40.05,21.02941,19.02059,68.0
28.06.21 07:00,1.68,6.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,21.29137,181.56,100.058426,81.50157,68.0
28.06.21 08:00,1.69,6.0,0.0,0.0,1.0,1.0,0.0,0.09,0.0,23.14137,332.86,193.30838,139.5516,65.0
28.06.21 09:00,1.44,6.0,0.0,0.0,1.0,1.0,0.0,0.09,0.0,25.18137,477.03998,290.72327,186.31673,58.0
28.06.21 10:00,1.91,7.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,26.69137,616.77,391.76926,225.00076,52.0
28.06.21 11:00,0.65,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,27.72137,732.47,480.70865,251.76132,48.0
28.06.21 12:00,0.83,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,28.651371,815.24,547.6585,267.58148,46.0
28.06.21 13:00,0.75,7.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,29.401371,858.85,585.61176,273.23822,44.0
28.06.21 14:00,0.5,7.0,0.0,0.0,1.0,0.0,0.0,0.09,0.0,29.59137,861.51996,586.819,274.70096,42.0
28.06.21 15:00,0.38,6.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,30.151371,819.69,550.6583,269.03168,41.0
28.06.21 16:00,0.56,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,30.39137,738.7,485.41412,253.2859,41.0
28.06.21 17:00,0.22,6.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,30.45137,623.89,396.9689,226.92111,40.0
28.06.21 18:00,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,30.321371,490.38998,299.4765,190.91347,40.0
28.06.21 19:00,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,29.97137,343.54,199.97232,143.56769,41.0
28.06.21 20:00,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,29.331371,192.23999,106.20038,86.03961,43.0
28.06.21 21:00,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,28.411371,48.95,25.733496,23.216505,47.0
28.06.21 22:00,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,27.411371,0.0,0.0,0.0,51.0
28.06.21 23:00,0.71,8.0,0.0,0.0,2.0,0.0,0.0,0.09,0.0,26.151371,0.0,0.0,0.0,56.0
29.06.21 00:00,0.73,7.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,24.88137,0.0,0.0,0.0,59.0
29.06.21 01:00,1.14,7.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,24.28137,0.0,0.0,0.0,60.0
29.06.21 02:00,1.51,6.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,23.42137,0.0,0.0,0.0,63.0
29.06.21 03:00,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,22.39137,0.0,0.0,0.0,67.0
29.06.21 04:00,3.58,0.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,21.37137,0.0,0.0,0.0,71.0
29.06.21 05:00,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,21.12137,0.0,0.0,0.0,68.0
29.06.21 06:00,1.23,6.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,22.13137,33.82,17.755054,16.064945,51.0
29.06.21 07:00,1.3,6.0,0.0,0.0,1.0,1.0,0.0,0.07,0.0,22.54137,170.88,94.14055,76.739456,46.0
29.06.21 08:00,1.36,6.0,0.0,0.0,1.0,1.0,0.0,0.07,0.0,24.401371,328.41,190.6651,137.7449,44.0
29.06.21 09:00,0.68,5.0,0.0,0.0,1.0,2.0,0.0,0.07,0.0,26.47137,485.05,295.52393,189.52606,41.0
29.06.21 10:00,2.3,7.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,28.09137,625.67,397.32996,228.34003,39.0
29.06.21 11:00,0.92,7.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,29.44137,739.58997,485.28937,254.30061,38.0
29.06.21 12:00,0.55,7.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,30.85137,821.47,551.3413,270.12866,35.0
29.06.21 13:00,0.31,7.0,0.0,0.0,2.0,0.0,0.0,0.07,0.0,32.06137,865.97,588.02563,277.94434,33.0
29.06.21 14:00,0.53,7.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,31.77137,853.51,585.0178,268.49222,34.0
29.06.21 15:00,0.16,7.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,32.26137,791.20996,544.59924,246.61075,33.0
29.06.21 16:00,2.67,7.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,32.67137,693.31,472.75684,220.55316,31.0
29.06.21 17:00,0.87,7.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,32.79137,604.31,385.23386,219.07614,28.0
29.06.21 18:00,1.57,7.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,32.13137,493.94998,301.6491,192.30089,29.0
29.06.21 19:00,1.13,6.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,31.22137,347.99,202.55893,145.43106,30.0
29.06.21 20:00,1.48,6.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,29.69137,194.91,107.670334,87.23967,36.0
29.06.21 21:00,1.13,6.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,27.34137,48.95,25.73263,23.217371,45.0
29.06.21 22:00,1.19,6.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,25.581371,0.0,0.0,0.0,49.0
29.06.21 23:00,1.14,6.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,24.71137,0.0,0.0,0.0,49.0
30.06.21 00:00,1.13,6.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,23.51137,0.0,0.0,0.0,50.0
30.06.21 01:00,3.59,6.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0,23.20137,0.0,0.0,0.0,46.0
30.06.21 02:00,3.64,6.0,0.0,0.0,2.0,0.0,0.0,0.12,0.0,22.79137,0.0,0.0,0.0,46.0
30.06.21 03:00,3.6,6.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,21.581371,0.0,0.0,0.0,55.0
30.06.21 04:00,3.66,6.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,20.13137,0.0,0.0,0.0,66.0
30.06.21 05:00,3.63,5.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,19.991371,0.0,0.0,0.0,63.0
30.06.21 06:00,3.47,5.0,0.0,0.0,2.0,0.0,0.0,0.12,0.0,19.78137,38.27,20.086523,18.183477,62.0
30.06.21 07:00,1.65,4.0,0.0,0.0,0.0,1.0,0.0,0.12,0.0,20.95137,178.89,98.50832,80.381676,59.0
30.06.21 08:00,1.41,4.0,0.0,0.0,0.0,1.0,0.0,0.12,0.0,22.31137,325.74,189.03716,136.70284,54.0
30.06.21 09:00,2.87,5.0,0.0,0.0,0.0,2.0,0.0,0.12,0.0,24.05137,482.38,293.79236,188.58765,48.0
30.06.21 10:00,2.45,4.0,0.0,0.0,1.0,1.0,0.0,0.12,0.0,25.35137,623.0,395.51514,227.48486,47.0
30.06.21 11:00,1.11,5.0,0.0,0.0,1.0,2.0,0.0,0.12,0.0,26.54137,737.81,484.00116,253.80885,47.0
30.06.21 12:00,0.63,6.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,27.27137,689.75,514.2423,175.50769,43.0
30.06.21 13:00,2.84,6.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,27.00137,807.23,573.2421,233.98787,41.0
30.06.21 14:00,0.13,6.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,24.30137,631.89996,454.04028,177.85968,50.0
30.06.21 15:00,2.01,6.0,0.0,0.0,0.0,1.0,0.0,0.12,0.0,24.96137,778.75,541.56116,237.18883,50.0
30.06.21 16:00,2.9,6.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,25.21137,692.42,472.3935,220.0265,48.0
30.06.21 17:00,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,25.25137,585.62,381.956,203.664,47.0
30.06.21 18:00,1.02,0.0,0.0,0.0,2.0,0.0,0.0,0.12,0.0,25.11137,459.24,280.43182,178.80818,46.0
30.06.21 19:00,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,24.73137,315.06,183.3742,131.68579,47.0
30.06.21 20:00,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,23.911371,169.09999,93.40096,75.69903,48.0
